,instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
191,3338.0,2.0,0.0,5.0,23.0,0.0,1.0,1.0,2.0,0.62,0.5606,0.88,0.194,19.0,53.0,72.0,72.0
192,10720.0,2.0,1.0,3.0,18.0,0.0,2.0,1.0,1.0,0.42,0.4242,0.17,0.0896,67.0,577.0,644.0,644.0
193,11889.0,2.0,1.0,5.0,13.0,0.0,2.0,1.0,3.0,0.64,0.6061,0.73,0.194,35.0,204.0,239.0,239.0
194,8041.0,4.0,0.0,12.0,16.0,0.0,2.0,1.0,3.0,0.46,0.4545,1.0,0.2537,4.0,84.0,88.0,88.0
195,9400.0,1.0,1.0,2.0,13.0,0.0,3.0,1.0,1.0,0.46,0.4545,0.47,0.2239,12.0,174.0,186.0,186.0
196,5993.0,3.0,0.0,9.0,6.0,0.0,1.0,1.0,1.0,0.56,0.5303,0.83,0.0,1.0,108.0,109.0,109.0
197,964.0,1.0,0.0,2.0,18.0,0.0,6.0,0.0,1.0,0.28,0.2576,0.38,0.3284,4.0,60.0,64.0,64.0
198,13950.0,3.0,1.0,8.0,10.0,0.0,4.0,1.0,1.0,0.8,0.7576,0.55,0.2239,72.0,133.0,205.0,205.0
199,10450.0,1.0,1.0,3.0,12.0,0.0,5.0,1.0,2.0,0.44,0.4394,0.82,0.1343,72.0,222.0,294.0,294.0
200,348.0,1.0,0.0,1.0,23.0,0.0,6.0,0.0,1.0,0.3,0.2879,0.45,0.2836,5.0,39.0,44.0,44.0
201,14929.0,3.0,1.0,9.0,5.0,0.0,3.0,1.0,2.0,0.52,0.5,0.68,0.2836,2.0,54.0,56.0,56.0
202,2697.0,2.0,0.0,4.0,6.0,0.0,3.0,1.0,1.0,0.56,0.5303,0.94,0.2537,5.0,79.0,84.0,84.0
203,8694.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.18,0.1818,0.55,0.2239,1.0,5.0,6.0,6.0
204,9696.0,1.0,1.0,2.0,22.0,0.0,1.0,1.0,1.0,0.26,0.2727,0.56,0.1045,3.0,99.0,102.0,102.0
205,10695.0,2.0,1.0,3.0,17.0,0.0,1.0,1.0,1.0,0.46,0.4545,0.24,0.4478,65.0,599.0,664.0,664.0
206,15900.0,4.0,1.0,10.0,4.0,0.0,3.0,1.0,2.0,0.3,0.2879,0.87,0.194,0.0,5.0,5.0,5.0
207,12242.0,2.0,1.0,5.0,6.0,0.0,3.0,1.0,2.0,0.6,0.5758,0.78,0.1045,5.0,139.0,144.0,144.0
208,15511.0,4.0,1.0,10.0,11.0,0.0,6.0,0.0,1.0,0.42,0.4242,0.35,0.1343,192.0,335.0,527.0,527.0
209,14296.0,3.0,1.0,8.0,20.0,0.0,4.0,1.0,1.0,0.7,0.6515,0.61,0.1045,70.0,404.0,474.0,474.0
210,9226.0,1.0,1.0,1.0,7.0,0.0,3.0,1.0,1.0,0.24,0.2273,0.75,0.2239,14.0,243.0,257.0,257.0
211,2644.0,2.0,0.0,4.0,1.0,0.0,1.0,1.0,1.0,0.54,0.5152,1.0,0.0896,2.0,8.0,10.0,10.0
212,13766.0,3.0,1.0,8.0,18.0,0.0,3.0,1.0,3.0,0.76,0.7121,0.62,0.2239,105.0,786.0,891.0,891.0
213,7431.0,4.0,0.0,11.0,5.0,1.0,5.0,0.0,1.0,0.3,0.2879,0.49,0.2537,0.0,13.0,13.0,13.0
214,13690.0,3.0,1.0,7.0,14.0,0.0,0.0,0.0,1.0,0.8,0.7273,0.46,0.194,231.0,291.0,522.0,522.0
215,6538.0,4.0,0.0,10.0,23.0,0.0,2.0,1.0,1.0,0.48,0.4697,0.77,0.1343,6.0,60.0,66.0,66.0
216,7842.0,4.0,0.0,11.0,9.0,0.0,1.0,1.0,2.0,0.44,0.4394,0.88,0.2239,17.0,191.0,208.0,208.0
217,1616.0,1.0,0.0,3.0,19.0,0.0,6.0,0.0,1.0,0.42,0.4242,0.54,0.0896,26.0,86.0,112.0,112.0
218,3199.0,2.0,0.0,5.0,4.0,0.0,3.0,1.0,3.0,0.52,0.5,0.94,0.2985,1.0,2.0,3.0,3.0
219,1270.0,1.0,0.0,2.0,1.0,0.0,6.0,0.0,1.0,0.24,0.2121,0.52,0.2985,2.0,25.0,27.0,27.0
220,6830.0,4.0,0.0,10.0,3.0,0.0,1.0,1.0,1.0,0.56,0.5303,0.49,0.194,0.0,2.0,2.0,2.0
221,3613.0,2.0,0.0,6.0,10.0,0.0,6.0,0.0,1.0,0.64,0.6212,0.38,0.1045,115.0,202.0,317.0,317.0
222,11394.0,2.0,1.0,4.0,22.0,0.0,2.0,1.0,1.0,0.44,0.4394,0.35,0.1045,8.0,149.0,157.0,157.0
223,15634.0,4.0,1.0,10.0,14.0,0.0,4.0,1.0,2.0,0.62,0.6212,0.5,0.2985,94.0,191.0,285.0,285.0
224,9201.0,1.0,1.0,1.0,6.0,0.0,2.0,1.0,2.0,0.32,0.3182,0.93,0.194,1.0,88.0,89.0,89.0
225,16551.0,4.0,1.0,11.0,8.0,0.0,2.0,1.0,3.0,0.32,0.3182,0.81,0.1642,6.0,494.0,500.0,500.0
226,1208.0,1.0,0.0,2.0,9.0,0.0,3.0,1.0,1.0,0.18,0.2121,0.51,0.0896,9.0,130.0,139.0,139.0
227,6597.0,4.0,0.0,10.0,10.0,0.0,5.0,1.0,1.0,0.52,0.5,0.68,0.0896,48.0,126.0,174.0,174.0
228,16582.0,4.0,1.0,11.0,15.0,0.0,3.0,1.0,1.0,0.36,0.3333,0.32,0.3284,7.0,172.0,179.0,179.0
229,12143.0,2.0,1.0,5.0,3.0,0.0,6.0,0.0,1.0,0.62,0.5606,0.88,0.1045,9.0,22.0,31.0,31.0
230,15057.0,4.0,1.0,9.0,13.0,0.0,1.0,1.0,1.0,0.6,0.6212,0.31,0.2985,80.0,248.0,328.0,328.0
231,7970.0,4.0,0.0,12.0,17.0,0.0,6.0,0.0,1.0,0.36,0.3788,0.62,0.0,46.0,186.0,232.0,232.0
232,11588.0,2.0,1.0,5.0,0.0,0.0,4.0,1.0,2.0,0.48,0.4697,0.82,0.2239,15.0,75.0,90.0,90.0
233,7343.0,4.0,0.0,11.0,13.0,0.0,1.0,1.0,1.0,0.54,0.5152,0.49,0.0896,32.0,157.0,189.0,189.0
234,823.0,1.0,0.0,2.0,17.0,0.0,0.0,0.0,1.0,0.34,0.3636,0.46,0.0,24.0,97.0,121.0,121.0
235,2016.0,2.0,0.0,3.0,20.0,0.0,2.0,1.0,1.0,0.36,0.3636,0.21,0.0896,13.0,119.0,132.0,132.0
236,5313.0,3.0,0.0,8.0,6.0,0.0,0.0,0.0,2.0,0.64,0.5606,0.94,0.1045,2.0,4.0,6.0,6.0
237,8822.0,1.0,1.0,1.0,9.0,0.0,0.0,0.0,1.0,0.32,0.3333,0.53,0.1343,23.0,102.0,125.0,125.0
238,452.0,1.0,0.0,1.0,20.0,0.0,4.0,1.0,2.0,0.26,0.2424,0.6,0.2836,2.0,124.0,126.0,126.0
239,17137.0,1.0,1.0,12.0,19.0,0.0,5.0,1.0,1.0,0.28,0.2576,0.45,0.2985,5.0,148.0,153.0,153.0
240,4609.0,3.0,0.0,7.0,22.0,0.0,5.0,1.0,1.0,0.66,0.6212,0.57,0.2239,71.0,152.0,223.0,223.0
241,9385.0,1.0,1.0,1.0,22.0,0.0,2.0,1.0,1.0,0.44,0.4394,0.35,0.2985,11.0,118.0,129.0,129.0
242,14118.0,3.0,1.0,8.0,10.0,0.0,4.0,1.0,1.0,0.74,0.6667,0.48,0.1343,78.0,121.0,199.0,199.0
243,10927.0,2.0,1.0,4.0,10.0,0.0,4.0,1.0,1.0,0.42,0.4242,0.35,0.2836,88.0,158.0,246.0,246.0
244,8364.0,4.0,0.0,12.0,3.0,0.0,2.0,1.0,2.0,0.34,0.3636,0.61,0.0,1.0,1.0,2.0,2.0
245,15944.0,4.0,1.0,11.0,0.0,0.0,5.0,1.0,1.0,0.34,0.3333,0.57,0.1642,10.0,40.0,50.0,50.0
246,14327.0,3.0,1.0,8.0,3.0,0.0,6.0,0.0,1.0,0.66,0.6212,0.69,0.0896,7.0,31.0,38.0,38.0
247,5262.0,3.0,0.0,8.0,3.0,0.0,5.0,1.0,1.0,0.62,0.6212,0.53,0.1642,0.0,9.0,9.0,9.0
248,4356.0,3.0,0.0,7.0,9.0,0.0,2.0,1.0,1.0,0.74,0.6818,0.58,0.1343,50.0,177.0,227.0,227.0
249,16671.0,4.0,1.0,12.0,9.0,0.0,0.0,0.0,2.0,0.28,0.2727,0.93,0.1642,37.0,135.0,172.0,172.0
250,8738.0,1.0,1.0,1.0,21.0,0.0,3.0,1.0,2.0,0.2,0.2576,0.44,0.0,2.0,88.0,90.0,90.0
251,6376.0,4.0,0.0,9.0,5.0,0.0,3.0,1.0,2.0,0.6,0.5152,0.94,0.0,2.0,20.0,22.0,22.0
252,9721.0,1.0,1.0,2.0,23.0,0.0,2.0,1.0,2.0,0.36,0.3636,0.5,0.0896,2.0,55.0,57.0,57.0
253,11591.0,2.0,1.0,5.0,3.0,0.0,4.0,1.0,2.0,0.46,0.4545,0.88,0.0,2.0,4.0,6.0,6.0
254,16774.0,4.0,1.0,12.0,16.0,0.0,4.0,1.0,1.0,0.32,0.3485,0.42,0.0,39.0,292.0,331.0,331.0
255,3716.0,2.0,0.0,6.0,17.0,0.0,3.0,1.0,1.0,0.92,0.8485,0.35,0.2239,80.0,426.0,506.0,506.0
256,11026.0,2.0,1.0,4.0,13.0,0.0,1.0,1.0,1.0,0.54,0.5152,0.28,0.5821,108.0,173.0,281.0,281.0
257,11013.0,2.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,0.48,0.4697,0.39,0.2836,8.0,29.0,37.0,37.0
258,6254.0,4.0,0.0,9.0,3.0,0.0,5.0,1.0,2.0,0.6,0.5,1.0,0.0,3.0,5.0,8.0,8.0
259,7616.0,4.0,0.0,11.0,22.0,0.0,5.0,1.0,1.0,0.26,0.2727,0.52,0.1045,9.0,88.0,97.0,97.0
260,17010.0,4.0,1.0,12.0,12.0,0.0,0.0,0.0,2.0,0.38,0.3939,0.82,0.194,67.0,350.0,417.0,417.0
261,13753.0,3.0,1.0,8.0,5.0,0.0,3.0,1.0,2.0,0.64,0.5909,0.78,0.1343,3.0,46.0,49.0,49.0
262,12800.0,3.0,1.0,6.0,12.0,0.0,5.0,1.0,1.0,0.84,0.7879,0.49,0.1343,63.0,191.0,254.0,254.0
263,461.0,1.0,0.0,1.0,5.0,0.0,5.0,1.0,1.0,0.24,0.197,0.6,0.4179,1.0,4.0,5.0,5.0
264,15007.0,3.0,1.0,9.0,11.0,0.0,6.0,0.0,1.0,0.7,0.6515,0.58,0.2836,189.0,437.0,626.0,626.0
265,16138.0,4.0,1.0,11.0,3.0,0.0,6.0,0.0,1.0,0.3,0.3333,0.81,0.0,9.0,11.0,20.0,20.0
266,13563.0,3.0,1.0,7.0,7.0,0.0,2.0,1.0,1.0,0.7,0.6667,0.74,0.1642,24.0,492.0,516.0,516.0
267,5986.0,3.0,0.0,9.0,22.0,0.0,0.0,0.0,1.0,0.62,0.6061,0.69,0.3881,21.0,74.0,95.0,95.0
268,2865.0,2.0,0.0,5.0,6.0,0.0,3.0,1.0,3.0,0.34,0.303,0.93,0.3881,0.0,21.0,21.0,21.0
269,7314.0,4.0,0.0,11.0,8.0,0.0,0.0,0.0,2.0,0.28,0.303,0.87,0.0896,19.0,71.0,90.0,90.0
270,6902.0,4.0,0.0,10.0,4.0,0.0,4.0,1.0,1.0,0.5,0.4848,0.82,0.4627,2.0,6.0,8.0,8.0
271,2417.0,2.0,0.0,4.0,14.0,1.0,5.0,0.0,1.0,0.54,0.5152,0.52,0.2537,57.0,106.0,163.0,163.0
272,7534.0,4.0,0.0,11.0,12.0,0.0,2.0,1.0,2.0,0.54,0.5152,0.68,0.0,28.0,148.0,176.0,176.0
273,5945.0,3.0,0.0,9.0,5.0,0.0,6.0,0.0,1.0,0.58,0.5455,0.94,0.1343,2.0,6.0,8.0,8.0
274,8833.0,1.0,1.0,1.0,20.0,0.0,0.0,0.0,1.0,0.3,0.303,0.52,0.1642,7.0,119.0,126.0,126.0
275,8537.0,1.0,0.0,12.0,10.0,0.0,2.0,1.0,2.0,0.32,0.3333,0.66,0.0896,13.0,47.0,60.0,60.0
276,5761.0,3.0,0.0,9.0,11.0,0.0,5.0,1.0,2.0,0.66,0.6212,0.74,0.1045,51.0,141.0,192.0,192.0
277,12510.0,2.0,1.0,6.0,10.0,0.0,0.0,0.0,1.0,0.76,0.6818,0.4,0.1045,148.0,265.0,413.0,413.0
278,4672.0,3.0,0.0,7.0,13.0,0.0,1.0,1.0,1.0,0.82,0.7879,0.56,0.2537,27.0,125.0,152.0,152.0
279,16320.0,4.0,1.0,11.0,17.0,0.0,6.0,0.0,1.0,0.38,0.3939,0.4,0.1642,101.0,302.0,403.0,403.0
280,7506.0,4.0,0.0,11.0,8.0,0.0,1.0,1.0,2.0,0.46,0.4545,0.67,0.194,27.0,425.0,452.0,452.0
281,4696.0,3.0,0.0,7.0,13.0,0.0,2.0,1.0,1.0,0.86,0.8333,0.53,0.1045,33.0,139.0,172.0,172.0
282,8952.0,1.0,1.0,1.0,20.0,0.0,5.0,1.0,1.0,0.24,0.2424,0.41,0.1642,6.0,130.0,136.0,136.0
283,3909.0,2.0,0.0,6.0,18.0,0.0,4.0,1.0,1.0,0.64,0.5758,0.83,0.2239,26.0,299.0,325.0,325.0
284,11245.0,2.0,1.0,4.0,17.0,0.0,3.0,1.0,2.0,0.42,0.4242,0.77,0.194,46.0,442.0,488.0,488.0
285,7184.0,4.0,0.0,10.0,22.0,0.0,1.0,1.0,2.0,0.36,0.3485,0.76,0.194,8.0,77.0,85.0,85.0
286,16948.0,4.0,1.0,12.0,22.0,0.0,4.0,1.0,1.0,0.26,0.2879,0.6,0.0896,7.0,141.0,148.0,148.0
287,12545.0,2.0,1.0,6.0,21.0,0.0,1.0,1.0,2.0,0.72,0.6667,0.58,0.194,32.0,218.0,250.0,250.0
288,6871.0,4.0,0.0,10.0,20.0,0.0,2.0,1.0,1.0,0.54,0.5152,0.64,0.1642,23.0,204.0,227.0,227.0
289,5658.0,3.0,0.0,8.0,4.0,0.0,1.0,1.0,1.0,0.56,0.5303,0.68,0.1343,0.0,3.0,3.0,3.0
290,12115.0,2.0,1.0,5.0,23.0,0.0,4.0,1.0,2.0,0.64,0.5909,0.78,0.1343,36.0,131.0,167.0,167.0
291,11855.0,2.0,1.0,5.0,3.0,0.0,1.0,1.0,2.0,0.58,0.5455,0.68,0.3284,0.0,2.0,2.0,2.0
292,15992.0,4.0,1.0,11.0,0.0,0.0,0.0,0.0,1.0,0.3,0.3182,0.61,0.1045,5.0,97.0,102.0,102.0
293,5394.0,3.0,0.0,8.0,15.0,0.0,3.0,1.0,1.0,0.8,0.7273,0.43,0.1343,42.0,117.0,159.0,159.0
294,11216.0,2.0,1.0,4.0,12.0,0.0,2.0,1.0,1.0,0.6,0.6212,0.33,0.3582,65.0,179.0,244.0,244.0
295,11840.0,2.0,1.0,5.0,12.0,0.0,0.0,0.0,1.0,0.64,0.6212,0.57,0.2239,189.0,342.0,531.0,531.0
296,12004.0,2.0,1.0,5.0,8.0,0.0,0.0,0.0,1.0,0.56,0.5303,0.56,0.1642,51.0,120.0,171.0,171.0
297,4195.0,3.0,0.0,6.0,16.0,0.0,2.0,1.0,1.0,0.86,0.803,0.47,0.2836,41.0,220.0,261.0,261.0
298,11789.0,2.0,1.0,5.0,9.0,0.0,5.0,1.0,1.0,0.48,0.4697,0.41,0.2985,34.0,288.0,322.0,322.0
299,9371.0,1.0,1.0,1.0,8.0,0.0,2.0,1.0,1.0,0.26,0.2727,0.6,0.1045,14.0,498.0,512.0,512.0
300,9047.0,1.0,1.0,1.0,20.0,0.0,2.0,1.0,1.0,0.46,0.4545,0.63,0.3582,11.0,169.0,180.0,180.0
301,15084.0,4.0,1.0,9.0,16.0,0.0,2.0,1.0,1.0,0.66,0.6212,0.39,0.2985,59.0,436.0,495.0,495.0
302,8440.0,1.0,0.0,12.0,7.0,0.0,5.0,1.0,1.0,0.38,0.3939,0.82,0.2239,4.0,88.0,92.0,92.0
303,12077.0,2.0,1.0,5.0,9.0,0.0,3.0,1.0,2.0,0.62,0.5909,0.78,0.0,39.0,258.0,297.0,297.0
304,509.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,0.08,0.1061,0.58,0.1642,1.0,1.0,2.0,2.0
305,2556.0,2.0,0.0,4.0,9.0,0.0,4.0,1.0,2.0,0.42,0.4242,0.47,0.2836,18.0,178.0,196.0,196.0
306,12862.0,3.0,1.0,6.0,2.0,0.0,1.0,1.0,1.0,0.7,0.6515,0.7,0.2239,4.0,10.0,14.0,14.0
307,3588.0,2.0,0.0,6.0,9.0,0.0,5.0,1.0,1.0,0.58,0.5455,0.4,0.1642,36.0,194.0,230.0,230.0
308,2688.0,2.0,0.0,4.0,21.0,0.0,2.0,1.0,1.0,0.62,0.5909,0.78,0.2836,33.0,162.0,195.0,195.0
309,16012.0,4.0,1.0,11.0,20.0,0.0,0.0,0.0,1.0,0.32,0.2879,0.53,0.3582,7.0,134.0,141.0,141.0
310,8547.0,1.0,0.0,12.0,20.0,0.0,2.0,1.0,1.0,0.32,0.3333,0.93,0.0896,3.0,66.0,69.0,69.0
311,1619.0,1.0,0.0,3.0,22.0,0.0,6.0,0.0,1.0,0.36,0.3788,0.71,0.0,7.0,56.0,63.0,63.0
312,15390.0,4.0,1.0,10.0,10.0,1.0,1.0,0.0,2.0,0.38,0.3939,0.68,0.1343,69.0,229.0,298.0,298.0
313,12185.0,2.0,1.0,5.0,21.0,0.0,0.0,0.0,3.0,0.66,0.6212,0.69,0.4179,64.0,79.0,143.0,143.0
314,6607.0,4.0,0.0,10.0,20.0,0.0,5.0,1.0,1.0,0.54,0.5152,0.49,0.0,30.0,167.0,197.0,197.0
315,7734.0,4.0,0.0,11.0,20.0,0.0,3.0,1.0,1.0,0.36,0.3333,0.62,0.3881,1.0,67.0,68.0,68.0
316,11442.0,2.0,1.0,4.0,22.0,0.0,4.0,1.0,1.0,0.52,0.5,0.83,0.1642,20.0,163.0,183.0,183.0
317,13200.0,3.0,1.0,7.0,4.0,0.0,1.0,1.0,3.0,0.66,0.5909,0.89,0.3881,1.0,1.0,2.0,2.0
318,729.0,1.0,0.0,2.0,17.0,0.0,3.0,1.0,1.0,0.36,0.3182,0.53,0.5224,7.0,183.0,190.0,190.0
319,3896.0,2.0,0.0,6.0,5.0,0.0,4.0,1.0,1.0,0.6,0.6061,0.64,0.194,7.0,18.0,25.0,25.0
320,5584.0,3.0,0.0,8.0,13.0,0.0,4.0,1.0,1.0,0.7,0.6667,0.79,0.1045,7.0,30.0,37.0,37.0
321,5952.0,3.0,0.0,9.0,12.0,0.0,6.0,0.0,1.0,0.72,0.6818,0.62,0.2239,144.0,260.0,404.0,404.0
322,14086.0,3.0,1.0,8.0,2.0,0.0,3.0,1.0,1.0,0.68,0.6364,0.65,0.0,1.0,7.0,8.0,8.0
323,10034.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,0.4,0.4091,0.54,0.1045,1.0,2.0,3.0,3.0
324,626.0,1.0,0.0,1.0,8.0,0.0,6.0,0.0,1.0,0.18,0.197,0.55,0.1642,3.0,31.0,34.0,34.0
325,9945.0,1.0,1.0,2.0,9.0,0.0,5.0,1.0,3.0,0.36,0.3333,0.81,0.2537,15.0,229.0,244.0,244.0
326,11011.0,2.0,1.0,4.0,22.0,0.0,0.0,0.0,1.0,0.5,0.4848,0.36,0.2239,33.0,85.0,118.0,118.0
327,14818.0,3.0,1.0,9.0,14.0,0.0,5.0,1.0,2.0,0.72,0.6515,0.45,0.1642,113.0,258.0,371.0,371.0
328,4011.0,3.0,0.0,6.0,0.0,0.0,2.0,1.0,1.0,0.62,0.5909,0.78,0.1642,10.0,23.0,33.0,33.0
329,10527.0,1.0,1.0,3.0,17.0,0.0,1.0,1.0,1.0,0.64,0.6212,0.53,0.2239,106.0,615.0,721.0,721.0
330,10309.0,1.0,1.0,3.0,14.0,0.0,6.0,0.0,1.0,0.34,0.3182,0.27,0.2836,117.0,262.0,379.0,379.0
331,11933.0,2.0,1.0,5.0,9.0,0.0,4.0,1.0,1.0,0.54,0.5152,0.52,0.4179,57.0,289.0,346.0,346.0
332,11004.0,2.0,1.0,4.0,15.0,0.0,0.0,0.0,1.0,0.62,0.6061,0.17,0.3582,260.0,226.0,486.0,486.0
333,16567.0,4.0,1.0,11.0,0.0,0.0,3.0,1.0,2.0,0.26,0.2424,0.75,0.2537,1.0,22.0,23.0,23.0
334,1519.0,1.0,0.0,3.0,15.0,0.0,2.0,1.0,2.0,0.36,0.3788,0.18,0.0,35.0,77.0,112.0,112.0
335,13625.0,3.0,1.0,7.0,21.0,0.0,4.0,1.0,1.0,0.8,0.7424,0.49,0.6119,35.0,236.0,271.0,271.0
336,6835.0,4.0,0.0,10.0,8.0,0.0,1.0,1.0,2.0,0.5,0.4848,0.51,0.2537,33.0,381.0,414.0,414.0
337,9481.0,1.0,1.0,2.0,22.0,0.0,6.0,0.0,2.0,0.24,0.2576,0.87,0.0896,4.0,91.0,95.0,95.0
338,10656.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,3.0,0.42,0.4242,1.0,0.2985,6.0,29.0,35.0,35.0
339,13636.0,3.0,1.0,7.0,8.0,0.0,5.0,1.0,1.0,0.76,0.7273,0.66,0.0896,34.0,642.0,676.0,676.0
340,5319.0,3.0,0.0,8.0,12.0,0.0,0.0,0.0,2.0,0.7,0.6667,0.79,0.2239,98.0,183.0,281.0,281.0
341,11126.0,2.0,1.0,4.0,18.0,0.0,5.0,1.0,1.0,0.54,0.5152,0.26,0.1343,107.0,564.0,671.0,671.0
342,8541.0,1.0,0.0,12.0,14.0,0.0,2.0,1.0,3.0,0.42,0.4242,0.82,0.3881,0.0,14.0,14.0,14.0
343,15167.0,4.0,1.0,9.0,3.0,0.0,6.0,0.0,2.0,0.52,0.5,0.59,0.194,4.0,25.0,29.0,29.0
344,5775.0,3.0,0.0,9.0,1.0,0.0,6.0,0.0,2.0,0.64,0.6061,0.69,0.2537,17.0,57.0,74.0,74.0
345,7721.0,4.0,0.0,11.0,7.0,0.0,3.0,1.0,2.0,0.46,0.4545,1.0,0.0896,2.0,154.0,156.0,156.0
346,12034.0,2.0,1.0,5.0,14.0,0.0,1.0,1.0,3.0,0.6,0.5606,0.83,0.194,45.0,135.0,180.0,180.0
347,13939.0,3.0,1.0,8.0,23.0,0.0,3.0,1.0,1.0,0.72,0.6818,0.7,0.1343,16.0,120.0,136.0,136.0
348,6311.0,4.0,0.0,9.0,12.0,0.0,0.0,0.0,2.0,0.66,0.6061,0.78,0.0,143.0,270.0,413.0,413.0
349,7748.0,4.0,0.0,11.0,10.0,1.0,4.0,0.0,1.0,0.36,0.3788,0.57,0.0,34.0,64.0,98.0,98.0
350,9500.0,1.0,1.0,2.0,17.0,0.0,0.0,0.0,1.0,0.32,0.3182,0.53,0.1642,31.0,275.0,306.0,306.0
351,8687.0,1.0,1.0,1.0,18.0,1.0,1.0,0.0,1.0,0.26,0.2424,0.33,0.2537,13.0,113.0,126.0,126.0
352,2423.0,2.0,0.0,4.0,20.0,1.0,5.0,0.0,2.0,0.4,0.4091,0.76,0.3284,26.0,92.0,118.0,118.0
353,11217.0,2.0,1.0,4.0,13.0,0.0,2.0,1.0,1.0,0.62,0.6212,0.29,0.2537,52.0,187.0,239.0,239.0
354,1184.0,1.0,0.0,2.0,8.0,0.0,2.0,1.0,2.0,0.12,0.1212,0.8,0.2537,7.0,107.0,114.0,114.0
355,15049.0,4.0,1.0,9.0,5.0,0.0,1.0,1.0,1.0,0.46,0.4545,0.63,0.0,2.0,35.0,37.0,37.0
356,14390.0,3.0,1.0,8.0,18.0,0.0,1.0,1.0,1.0,0.78,0.7121,0.52,0.2537,83.0,751.0,834.0,834.0
357,5310.0,3.0,0.0,8.0,3.0,0.0,0.0,0.0,2.0,0.64,0.5606,0.94,0.2537,5.0,22.0,27.0,27.0
358,15464.0,4.0,1.0,10.0,12.0,0.0,4.0,1.0,1.0,0.46,0.4545,0.36,0.0,47.0,279.0,326.0,326.0
359,14834.0,3.0,1.0,9.0,6.0,0.0,6.0,0.0,1.0,0.54,0.5152,0.49,0.4179,6.0,27.0,33.0,33.0
360,5267.0,3.0,0.0,8.0,8.0,0.0,5.0,1.0,1.0,0.68,0.6364,0.39,0.2239,29.0,397.0,426.0,426.0
361,10679.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,0.48,0.4697,0.82,0.2537,18.0,10.0,28.0,28.0
362,12885.0,3.0,1.0,6.0,1.0,0.0,2.0,1.0,1.0,0.6,0.6212,0.35,0.3881,11.0,19.0,30.0,30.0
363,12326.0,2.0,1.0,6.0,18.0,0.0,6.0,0.0,1.0,0.64,0.6212,0.36,0.0,171.0,341.0,512.0,512.0
364,10710.0,2.0,1.0,3.0,8.0,0.0,2.0,1.0,1.0,0.22,0.2121,0.37,0.2985,14.0,567.0,581.0,581.0
365,13497.0,3.0,1.0,7.0,13.0,0.0,6.0,0.0,3.0,0.6,0.5606,0.83,0.1642,106.0,248.0,354.0,354.0
366,854.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.28,0.3182,0.87,0.0,4.0,6.0,10.0,10.0
367,2653.0,2.0,0.0,4.0,10.0,0.0,1.0,1.0,1.0,0.64,0.6061,0.73,0.2239,61.0,64.0,125.0,125.0
368,1549.0,1.0,0.0,3.0,21.0,0.0,3.0,1.0,2.0,0.32,0.303,0.93,0.3284,10.0,52.0,62.0,62.0
369,6247.0,3.0,0.0,9.0,20.0,0.0,4.0,1.0,2.0,0.62,0.5455,0.94,0.1343,35.0,250.0,285.0,285.0
370,12897.0,3.0,1.0,6.0,13.0,0.0,2.0,1.0,1.0,0.7,0.6364,0.3,0.4627,74.0,232.0,306.0,306.0
371,16589.0,4.0,1.0,11.0,22.0,0.0,3.0,1.0,1.0,0.28,0.2727,0.45,0.1642,6.0,148.0,154.0,154.0
372,5040.0,3.0,0.0,8.0,21.0,0.0,2.0,1.0,1.0,0.8,0.7424,0.52,0.2239,53.0,201.0,254.0,254.0
373,9657.0,1.0,1.0,2.0,7.0,0.0,0.0,0.0,1.0,0.08,0.0909,0.53,0.194,0.0,18.0,18.0,18.0
374,10173.0,1.0,1.0,3.0,22.0,0.0,0.0,0.0,1.0,0.26,0.2424,0.41,0.2537,9.0,53.0,62.0,62.0
375,13083.0,3.0,1.0,7.0,7.0,1.0,3.0,0.0,1.0,0.68,0.6364,0.65,0.0,10.0,62.0,72.0,72.0
376,5460.0,3.0,0.0,8.0,9.0,0.0,6.0,0.0,1.0,0.7,0.6515,0.65,0.0,51.0,139.0,190.0,190.0
377,12607.0,2.0,1.0,6.0,11.0,0.0,4.0,1.0,1.0,0.66,0.6212,0.57,0.2537,60.0,168.0,228.0,228.0
378,10000.0,1.0,1.0,2.0,16.0,0.0,0.0,0.0,1.0,0.36,0.3333,0.32,0.2537,64.0,275.0,339.0,339.0
379,15490.0,4.0,1.0,10.0,14.0,0.0,5.0,1.0,1.0,0.56,0.5303,0.37,0.4627,109.0,262.0,371.0,371.0
380,1661.0,1.0,0.0,3.0,18.0,0.0,1.0,1.0,1.0,0.36,0.3636,0.4,0.1045,25.0,210.0,235.0,235.0
381,6901.0,4.0,0.0,10.0,3.0,0.0,4.0,1.0,1.0,0.5,0.4848,0.82,0.4627,0.0,1.0,1.0,1.0
